16:48:22.554 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
16:48:40.229 |V| Server                        | :1                 | ServerSocket-MsBuild [ProjectModel] Process : started, port: 60943
16:48:40.231 |V| Server                        | ServerSocket-MsBuild [ProjectModel] Process-Receiver:55 | ServerSocket-MsBuild [ProjectModel] Process : accepting, port: 60943
16:48:40.272 |V| MsBuildExternalProcess        | :1                 | BuildToolVersion: '16.10.1.31401' -> '16.10'
16:48:40.284 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] ProcessEnvironmentVariables for process /Library/Frameworks/Mono.framework/Versions/6.12.0/bin/mono-sgen64 with arguments >>>"/Library/Frameworks/Mono.framework/Versions/6.12.0/lib/mono/msbuild/Current/bin/MSBuild.dll" "/var/folders/r9/t_ymwqq10jbc39r9dv1qt_900000gn/T/Xydapyp.proj"<<< under working directory “”
EnvironmentVariable '__CF_USER_TEXT_ENCODING' = '0x1F5:0x0:0x0'
EnvironmentVariable '__CFBundleIdentifier' = 'com.unity3d.UnityEditor5.x'
EnvironmentVariable 'COMMAND_MODE' = 'unix2003'
EnvironmentVariable 'DOTNET_MSBUILD_SDK_RESOLVER_CLI_DIR' = '/usr/local/share/dotnet'
EnvironmentVariable 'FRONTEND_LOG_FILE' = '/Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Log/Frontend/28368.frontend.log'
EnvironmentVariable 'HOME' = '/Users/mykytatishkin'
EnvironmentVariable 'LOGNAME' = 'mykytatishkin'
EnvironmentVariable 'MallocNanoZone' = '0'
EnvironmentVariable 'MONO_GAC_PREFIX' = '/Library/Frameworks/Mono.framework/Versions/6.12.0'
EnvironmentVariable 'MSBUILD_TASK_PARENT_PROCESS_PID' = '28811'
EnvironmentVariable 'MSBUILDLOGIMPORTS' = '1'
EnvironmentVariable 'MSBUILDTARGETOUTPUTLOGGING' = 'true'
EnvironmentVariable 'PATH' = '/usr/local/share/dotnet:/usr/bin:/bin:/usr/sbin:/sbin'
EnvironmentVariable 'RESHARPER_HOST_LOG_DIR' = '/Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Log/Backend'
EnvironmentVariable 'RIDERFLOW_PATH' = '/Users/mykytatishkin/WhoKilledHim/Assets/Plugins/Editor/JetBrains.RiderFlow'
EnvironmentVariable 'RIDERFLOW_VERSION' = '2022.1.3.222'
EnvironmentVariable 'SHELL' = '/bin/zsh'
EnvironmentVariable 'SSH_AUTH_SOCK' = '/private/tmp/com.apple.launchd.3kqlygy2Vw/Listeners'
EnvironmentVariable 'TMPDIR' = '/var/folders/r9/t_ymwqq10jbc39r9dv1qt_900000gn/T/'
EnvironmentVariable 'USER' = 'mykytatishkin'
EnvironmentVariable 'XPC_FLAGS' = '0x0'
EnvironmentVariable 'XPC_SERVICE_NAME' = 'application.com.unity3d.UnityEditor5.x.7473431.7474016'

16:48:40.284 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] Process: Creating process: /Library/Frameworks/Mono.framework/Versions/6.12.0/bin/mono-sgen64 "/Library/Frameworks/Mono.framework/Versions/6.12.0/lib/mono/msbuild/Current/bin/MSBuild.dll" "/var/folders/r9/t_ymwqq10jbc39r9dv1qt_900000gn/T/Xydapyp.proj"
16:48:40.422 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] Process 28828: Creating protocol model...
16:48:40.422 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] Process 28828: Connecting to protocol model...
16:48:40.780 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:52 | MsBuild [ProjectModel] Process 28828: Microsoft (R) Build Engine version 16.10.1 for Mono
16:48:40.781 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:52 | MsBuild [ProjectModel] Process 28828: Copyright (C) Microsoft Corporation. All rights reserved.
16:48:41.603 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:35 | MsBuild [ProjectModel] Process 28828: Build started 9/19/2022 4:48:41 PM.
16:48:42.404 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:52 | MsBuild [ProjectModel] Process 28828: Project "/var/folders/r9/t_ymwqq10jbc39r9dv1qt_900000gn/T/Xydapyp.proj" on node 1 (default targets).
16:48:42.408 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:52 | MsBuild [ProjectModel] Process 28828: ControllerTarget:
16:48:42.408 |V| MsBuildExternalProcess        | .NET ThreadPool Worker:39 | MsBuild [ProjectModel] Process 28828:   Run controller from /Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Backend~/bin/JetBrains.Platform.MsBuildTask.v15.dll
16:48:42.699 |V| Server                        | ServerSocket-MsBuild [ProjectModel] Process-Receiver:55 | ServerSocket-MsBuild [ProjectModel] Process : accepted
16:48:42.700 |V| Server                        | ServerSocket-MsBuild [ProjectModel] Process-Receiver:55 | ServerSocket-MsBuild [ProjectModel] Process : connected
16:48:42.704 |V| ServerSocket-MsBuild  Process-Sender| ServerSocket-MsBuild [ProjectModel] Process-Receiver:55 | RESUME :: state=AsyncProcessing
16:48:42.823 |V| MsBuildExternalProcess        | :1                 | MsBuild [ProjectModel] Process 28828: Initialized per 2399 ms
16:48:42.969 |V| MsBuildProjectModelSession    | :1                 | Start reloading session with 5 projects
16:48:42.975 |V| MsBuildProjectModelSession    | :1                 | Run session dispatcher...
16:48:44.313 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 0)
16:48:45.486 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 4)
16:48:45.611 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 3)
16:48:45.627 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 2)
16:48:45.643 |V| MsBuildProjectModelSession    | :1                 | OnStart: RdProjectId (  id = 1)
16:48:45.744 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 0)
16:48:47.183 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
16:48:48.077 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 3)
16:48:48.139 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
16:48:48.150 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 2)
16:48:48.165 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
16:48:48.166 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 4)
16:48:48.170 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
16:48:48.175 |V| MsBuildProjectModelSession    | :1                 | OnFinish: RdProjectId (  id = 1)
16:48:48.730 |V| ProjectReferencesBuilder      | :1                 | TargetFrameworkDirectories not found.
16:48:48.742 |V| MsBuildProjectModelSession    | :1                 | Finish reloading sessions and terminate dispatcher...
16:48:48.763 |V| SolutionHost                  | :1                 | 5 projects were loaded for 00:00:08.6110490. Project Host: MsBuildProjectHost
16:48:48.764 |V| SolutionHost                  | :1                 | <Measured> "LoadProjects.MsBuildProjectHost"  value=8611ms
16:48:48.783 |V| SolutionHostSync              | :1                 | Initialize project model with 5 added, 0 updated and 0 removed projects right now
16:48:48.809 |I| RiderSolutionLoadProgress     | :1                 | Execute task [LoadSolutionFromCache] 'Load Solution From Cache'
16:48:48.831 |V| ProjectModelCaches            | JetPool(S) #2:15   | No top-level projects. Cache contains 0 items and 0 project properties.
16:48:48.837 |I| RiderFlowSolutionManager      | JetPool(S) #2:15   | Solution 'WhoKilledHim' was NOT loaded from caches
16:48:48.841 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionContainer] 'Wait for delayed shell components'
16:48:48.841 |V| RiderSolutionLoadProgress     | :1                 | <Measured> "SolutionLoad.Creating.Solution.Container"  value=29ms
16:48:48.843 |I| RiderFlowSolutionManager      | :1                 | Continuation of async project model load task on UI thread...
16:48:48.844 |I| SolutionHostStructureWaiter   | :1                 | Project structure already initialized
16:48:48.951 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.Shell" time=1ms
16:48:48.960 |I| RiderSolutionLoadProgress     | :1                 | Execute task [SolutionContainer] 'Create Solution Container Task'
16:48:48.963 |V| SettingsLogging               | JetPool(S) #1:14   | SettingsChangeDispatch: now dispatching 1 unique requests.
16:48:48.994 |V| RiderApplicationRuntime       | .NET ThreadPool Worker:44 | Runtime calculation start
16:48:49.000 |V| BuildToolUtils                | .NET ThreadPool Worker:44 | Mono path in settings not found try to fallback to first detected Mono runtime
16:48:49.008 |V| RiderSolutionToolset          | JetPool(S) #1:14   | Received settings change
16:48:49.011 |V| SettingsLogging               | JetPool(S) #1:14   | SettingsChangeDispatch: done dispatching 1 unique requests in 46 ms.
16:48:49.012 |V| SettingsLogging               | JetPool(S) #1:14   | SettingsChangeDispatch: now dispatching 0 unique requests.
16:48:49.012 |V| SettingsLogging               | JetPool(S) #1:14   | SettingsChangeDispatch: done dispatching 0 unique requests in 0 ms.
16:48:49.019 |V| EnvMonoPathProvider           | .NET ThreadPool Worker:44 | Mono in path not found
16:48:49.021 |V| BuildToolUtils                | .NET ThreadPool Worker:44 | Load Mono runtime: RootPath: /Library/Frameworks/Mono.framework/Versions/6.12.0, ExePath: /Library/Frameworks/Mono.framework/Versions/6.12.0/bin/mono-sgen64 from settings
16:48:49.022 |V| BuildToolUtils                | .NET ThreadPool Worker:44 | .NET CLI path in settings not found try to fallback to first detected .NET CLI runtime
16:48:49.022 |V| DotNetCoreRuntimesDetector    | .NET ThreadPool Worker:44 | .NET CLI in path not found
16:48:49.038 |V| RiderApplicationRuntime       | .NET ThreadPool Worker:44 | Runtime calculation finished
16:48:49.045 |V| RiderApplicationRuntime       | .NET ThreadPool Worker:44 | <Measured> "RiderApplicationRuntime.UpdateFromSettings"  time=50ms
16:48:49.879 |V| SuspendHardOperationsManager  | :1                 | RELEASE SUSPEND HARD OPERATIONS
16:48:49.897 |V| ExternalAnnotationsModuleFactory| :1                 | .NETFramework,Version=v2.0 -> /Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Backend~/bin/Annotations/net20/JetBrains.Annotations.dll
16:48:49.897 |V| ExternalAnnotationsModuleFactory| :1                 | .NETStandard,Version=v1.0 -> /Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Backend~/bin/Annotations/netstandard1.0/JetBrains.Annotations.dll
16:48:49.897 |V| ExternalAnnotationsModuleFactory| :1                 | .NETStandard,Version=v2.0 -> /Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Backend~/bin/Annotations/netstandard2.0/JetBrains.Annotations.dll
16:48:49.908 |V| ExternalAnnotationsModuleFactory| :1                 | .NETPortable,Version=v4.0,Profile=Profile328 -> /Users/mykytatishkin/WhoKilledHim/Library/RiderFlow/2022.1.3.222/Backend~/bin/Annotations/portable40-net40+sl5+win8+wp8+wpa81/JetBrains.Annotations.dll
16:48:49.933 |V| PersistentIndexManager        | :1                 | <PersistentIndexManager.Initialize>
16:48:49.936 |V| LevelDbMapStats               | :1                 | Sid 641311359: 'CachedTimestamp'
16:48:49.944 |V| LevelDbMapStats               | :1                 | Sid 564412868: 'TextHashes'
16:48:49.945 |V| PersistentIndexManager        | :1                 | Starting clearing stale transient maps in range: [0,0)
16:48:49.948 |V| PersistentIndexManager        | JetPool(S) #2:15   | <Start> "ClearTransientMaps" in range [0, 0)
16:48:49.949 |V| PersistentIndexManager        | JetPool(S) #2:15   | <Finish> "ClearTransientMaps" in range [0, 0) time=1ms
16:48:49.965 |V| LevelDbMapStats               | :1                 | Sid 246105973: 'XmlInCsStringsLanguageInjector'
16:48:49.967 |V| LevelDbMapStats               | :1                 | Sid 337143319: 'ClrRegexInjectionProvider'
16:48:49.972 |V| LevelDbMapStats               | :1                 | Sid 1856749605: 'HtmlInCsStringsLanguageInjector'
16:48:49.973 |V| LevelDbMapStats               | :1                 | Sid 157508296: 'RouteTemplateInjectionProvider'
16:48:49.977 |V| LevelDbMapStats               | :1                 | Sid 126990749: 'CSharpPathReferenceProvider'
16:48:49.979 |V| ComponentStorage              | :1                 | CodeAnnotationProviders created
16:48:49.984 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: CodeAnnotationProviders”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
16:48:49.994 |V| LevelDbMapStats               | :1                 | Sid 897103834: 'AnnotationsIndex.FileTimestamps'
16:48:50.002 |V| LevelDbMapStats               | :1                 | Sid 674781590: 'AnnotationsIndex.MemberAnnotation'
16:48:50.006 |V| LevelDbMapStats               | :1                 | Sid 1262385117: 'AnnotationsIndex.ReturnValueAnnotation'
16:48:50.008 |V| LevelDbMapStats               | :1                 | Sid 917163537: 'AnnotationsIndex.AssemblyAnnotations'
16:48:50.009 |V| LevelDbMapStats               | :1                 | Sid 1398809240: 'AnnotationsIndex.ParameterAnnotations'
16:48:50.010 |V| LevelDbMapStats               | :1                 | Sid 544416066: 'AnnotationsIndex.TypeParameterAnnotations'
16:48:50.013 |V| LevelDbMapStats               | :1                 | Sid 2004643791: 'AnnotationsIndex.AttributeToMembers'
16:48:50.385 |V| ComponentContainersStatistics | :1                 | <Finish> "ComponentContainer.CodeAnnotationProviders" time=395ms
16:48:50.385 |V| ComponentContainersStatistics | :1                 | <Measured> "ComponentContainer[CodeAnnotationProviders]"  value=395ms
16:48:50.385 |V| ComponentStorage              | :1                 | <Measured> "Compose: CodeAnnotationProviders"  time=399ms
16:48:50.417 |V| LevelDbMapStats               | :1                 | Sid 634669109: 'SourcesTrigramIndex'
16:48:50.432 |V| LevelDbMapStats               | :1                 | Sid 450315410: 'ParsingAmbiguityCache'
16:48:50.434 |V| LevelDbMapStats               | :1                 | Sid 534637741: 'TopLevelCodeCache'
16:48:50.440 |V| LevelDbMapStats               | :1                 | Sid 2039202381: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.CSharp.Impl.CSharpLanguageLevelProjectProperty'
16:48:50.452 |V| LevelDbMapStats               | :1                 | Sid 2100336963: 'PersistentProjectModelElementProperties.JetBrains.ReSharper.Psi.VB.Impl.VBLanguageLevelProjectProperty'
16:48:50.487 |V| SolutionPerClientComponents   | :1                 | Creating SolutionPerClientComponents container for ClientId(Host)
16:48:50.488 |V| ComponentStorage              | :1                 | SolutionPerClientComponents[$ClientId(Host)] created
16:48:50.494 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionPerClientComponents[$ClientId(Host)]”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
16:48:50.506 |V| LevelDbMapStats               | :1                 | Sid 1823655798: 'ContentTrigramIndex'
16:48:50.509 |V| LevelDbMapStats               | :1                 | Sid 473697320: 'ModifiedFilesCacheForDaemon.myMap'
16:48:50.510 |V| LevelDbMapStats               | :1                 | Sid 1784111786: 'ModifiedFilesCacheForDaemon.myOriginalTextMap'
16:48:50.528 |V| LevelDbMapStats               | :1                 | Sid 669279100: 'ModifiedFilesCacheForCleanup.myMap'
16:48:50.528 |V| LevelDbMapStats               | :1                 | Sid 1166718714: 'ModifiedFilesCacheForCleanup.myOriginalTextMap'
16:48:50.543 |V| LevelDbMapStats               | :1                 | Sid 610774819: 'GlobalUsingsCache'
16:48:50.547 |V| LevelDbMapStats               | :1                 | Sid 1094921649: 'ConfigFileCache'
16:48:50.551 |V| LevelDbMapStats               | :1                 | Sid 1434981907: 'ConditionalNamesCache'
16:48:50.553 |V| LevelDbMapStats               | :1                 | Sid 147526421: 'ConditionalNamesCache_Modules'
16:48:50.553 |V| LevelDbMapStats               | :1                 | Sid 1653560961: 'NamedArgumentCache'
16:48:50.554 |V| LevelDbMapStats               | :1                 | Sid 1081122238: 'TargetTypedObjectCreationCache'
16:48:50.557 |V| LevelDbMapStats               | :1                 | Sid 1694218023: 'GeneratedFilesCache'
16:48:50.566 |V| LevelDbMapStats               | :1                 | Sid 1248291416: 'InternalsVisibleToCache'
16:48:50.573 |V| XmlIndexThread                | :1                 | STV.Started `XmlIndexThread` in separate thread
16:48:50.602 |V| LevelDbMapStats               | :1                 | Sid 1271875471: 'PartsMap'
16:48:50.617 |V| CacheJobService               | :1                 | STV.Started `CacheJobService` in separate thread
16:48:50.626 |V| LevelDbMapStats               | :1                 | Sid 2135847247: 'CSharpPersistentTreeNodeCache'
16:48:50.628 |V| LevelDbMapStats               | :1                 | Sid 1444965347: 'CSharpTokenCache'
16:48:50.629 |V| LevelDbMapStats               | :1                 | Sid 1534059640: 'CSharpBufferCache'
16:48:50.630 |V| LevelDbMapStats               | :1                 | Sid 2061989498: 'CSharpStubTreeNodeCache'
16:48:50.634 |V| LevelDbMapStats               | :1                 | Sid 109287860: 'VBPersistentTreeNodeCache'
16:48:50.634 |V| LevelDbMapStats               | :1                 | Sid 665343080: 'VBTokenCache'
16:48:50.634 |V| LevelDbMapStats               | :1                 | Sid 67453859: 'VBBufferCache'
16:48:50.634 |V| LevelDbMapStats               | :1                 | Sid 1009180245: 'VBStubTreeNodeCache'
16:48:50.641 |V| LevelDbMapStats               | :1                 | Sid 20898428: 'AnnotatedEntitiesCache'
16:48:50.653 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
16:48:50.658 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
16:48:50.665 |V| LevelDbMapStats               | :1                 | Sid 1486100738: 'AssemblyAnnotatedEntitiesCache'
16:48:50.665 |V| LevelDbMapStats               | :1                 | Sid 1656344012: 'AssemblyAnnotatedEntitiesCacheTimestamp'
16:48:50.671 |V| LevelDbMapStats               | :1                 | Sid 1564981298: 'InternalCompiledAttributedTypesCache'
16:48:50.671 |V| LevelDbMapStats               | :1                 | Sid 1661294332: 'InternalCompiledAttributedTypesCacheTimestamp'
16:48:50.676 |V| LevelDbMapStats               | :1                 | Sid 1729508152: 'SolutionResourceCache'
16:48:50.679 |V| DaemonThread                  | :1                 | STV.Started `DaemonThread` in separate thread
16:48:50.682 |V| LevelDbMapStats               | :1                 | Sid 2127914217: 'PersistentProjectModelElementProperties.NullableContextKind'
16:48:50.698 |V| LevelDbMapStats               | :1                 | Sid 233802847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaMasterLocationFormatAttribute'
16:48:50.708 |V| LevelDbMapStats               | :1                 | Sid 1785201847: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaPartialViewLocationFormatAttribute'
16:48:50.709 |V| LevelDbMapStats               | :1                 | Sid 723601598: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcAreaViewLocationFormatAttribute'
16:48:50.709 |V| LevelDbMapStats               | :1                 | Sid 928861486: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcMasterLocationFormatAttribute'
16:48:50.709 |V| LevelDbMapStats               | :1                 | Sid 791274678: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcPartialViewLocationFormatAttribute'
16:48:50.709 |V| LevelDbMapStats               | :1                 | Sid 1761681803: 'PsiModuleAttributesCache.JetBrains.Annotations.AspMvcViewLocationFormatAttribute'
16:48:50.712 |V| LevelDbMapStats               | :1                 | Sid 1320915195: 'MvcCache'
16:48:50.757 |V| SolutionAnalysisConfiguration | :1                 | Completed = False
16:48:50.764 |V| LevelDbMapStats               | :1                 | Sid 1888253724: 'SolutionAnalysisDependencyToHash'
16:48:50.767 |V| LevelDbMapStats               | :1                 | Sid 1815685834: 'SolutionAnalysisTouchedDependencyToHash'
16:48:50.769 |V| LevelDbMapStats               | :1                 | Sid 531610981: 'SolutionAnalysisSpecialDependencyToHash'
16:48:50.769 |V| LevelDbMapStats               | :1                 | Sid 135255561: 'SolutionAnalysisTouchedSpecialDependencyToHash'
16:48:50.777 |V| LevelDbMapStats               | :1                 | Sid 786046778: 'SolutionAnalysis.FileImages'
16:48:50.783 |V| LevelDbMapStats               | :1                 | Sid 1636324612: 'SolutionAnalysis.FileImagesTimestamp'
16:48:50.790 |V| LevelDbMapStats               | :1                 | Sid 1573831989: 'SolutionAnalysis.FileImagesTextHash'
16:48:50.793 |V| LevelDbMapStats               | :1                 | Sid 1711805782: 'SolutionAnalysis.ModuleImages'
16:48:50.810 |V| LevelDbMapStats               | :1                 | Sid 737692471: 'TagPrefixCacheImpl'
16:48:50.853 |V| LevelDbMapStats               | :1                 | Sid 2048189256: 'WebSymbolsCache'
16:48:50.892 |V| LevelDbMapStats               | :1                 | Sid 1251234901: 'RazorTagHelperCache'
16:48:50.910 |V| LevelDbMapStats               | :1                 | Sid 1897722549: 'RazorTagHelperDataCache'
16:48:50.915 |V| LevelDbMapStats               | :1                 | Sid 1727941711: 'RazorInheritsCache'
16:48:50.918 |V| LevelDbMapStats               | :1                 | Sid 1149993451: 'RazorInjectionsCache'
16:48:50.920 |V| LevelDbMapStats               | :1                 | Sid 576491202: 'RazorNamespaceCache'
16:48:50.922 |V| LevelDbMapStats               | :1                 | Sid 50654068: 'RazorNamespaceImportsCache'
16:48:50.927 |V| LevelDbMapStats               | :1                 | Sid 721765344: 'RiderTodoManager'
16:48:50.934 |V| LevelDbMapStats               | :1                 | Sid 586255666: 'RiderDocumentInfoCache'
16:48:50.954 |V| LevelDbMapStats               | :1                 | Sid 1343734139: 'MetaFileGuidCache'
16:48:50.963 |V| AssetSerializationMode        | :1                 | Unity asset serialisation mode: ForceText
16:48:50.967 |V| LevelDbMapStats               | :1                 | Sid 1644912840: 'UnityProjectSettingsCache'
16:48:50.977 |V| LevelDbMapStats               | :1                 | Sid 1305148122: 'UnityShortcutCache'
16:48:51.042 |V| LevelDbMapStats               | :1                 | Sid 1162786499: 'UnityAssetsCache'
16:48:51.043 |V| LevelDbMapStats               | :1                 | Sid 40380842: 'UnityAssetsCacheTime'
16:48:51.049 |V| LevelDbMapStats               | :1                 | Sid 1727207429: 'AsmDefCache'
16:48:51.082 |V| LevelDbMapStats               | :1                 | Sid 852537065: 'XamlResourceDictionaryNames'
16:48:51.089 |V| XamlInheritorTypeNames        | :1                 | PossibleResourceDictionaryNames: (0pcs)[]
16:48:51.196 |V| PsiCacheRegistry              | :1                 | PsiCaches: <len=26>
  DeconstructionCacheHolder
  CacheMap
  DeclaredElementBinderService
  NullableReferenceTypesDataFlowAnalysisRunSynchronizer
  TypeElementInheritanceCache
  CaseSensitiveSymbolScopeRequestCache
  SymbolTableCache
  InternalsVisibleToCache
  AttributeInstancesProvider
  CodeAnnotationsCache
  AttributesCache
  PredefinedTypeCache
  PossibleInheritanceCache
  TypeElementsPerResolveContextCache
  VBModuleCache
  XamlInheritorTypeNames
  XamlResourcesCache
  NamespaceAliasCacheManager
  XamlTypeCache
  DefinedPseudoClassesCache
  XamlDeclaredElementsCache
  XamlPredefinedResourcesCache
  ZoneMarkersService
  WebInheritanceCache
  AspAttributesCache
  AspFileDataCacheImpl

16:48:51.196 |V| LevelDbMapStats               | :1                 | Sid 28242196: 'PsiCacheRegistry'
16:48:51.200 |V| PsiCacheRegistry              | :1                 | Added to active caches: ContentTrigramIndex
16:48:51.201 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourcesTrigramIndex
16:48:51.202 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForDaemon
16:48:51.203 |V| PsiCacheRegistry              | :1                 | Added to active caches: ModifiedFilesCacheForCleanup
16:48:51.203 |V| PsiCacheRegistry              | :1                 | Added to active caches: GlobalUsingsCache
16:48:51.203 |V| PsiCacheRegistry              | :1                 | Added to active caches: ParsingAmbiguityCache
16:48:51.203 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConfigFileCache
16:48:51.204 |V| PsiCacheRegistry              | :1                 | Added to active caches: ConditionalNamesCache
16:48:51.204 |V| PsiCacheRegistry              | :1                 | Added to active caches: NamedArgumentCache
16:48:51.204 |V| PsiCacheRegistry              | :1                 | Added to active caches: TargetTypedObjectCreationCache
16:48:51.204 |V| PsiCacheRegistry              | :1                 | Added to active caches: TopLevelCodeCache
16:48:51.204 |V| PsiCacheRegistry              | :1                 | Added to active caches: GeneratedFilesCache
16:48:51.205 |V| PsiCacheRegistry              | :1                 | Added to active caches: InternalsVisibleToCache
16:48:51.205 |V| PsiCacheRegistry              | :1                 | Added to active caches: SymbolCache
16:48:51.206 |V| PsiCacheRegistry              | :1                 | Added to active caches: TypeMembersCache
16:48:51.206 |V| PsiCacheRegistry              | :1                 | Added to active caches: StubTreeNodeCache
16:48:51.206 |V| PsiCacheRegistry              | :1                 | Added to active caches: AnnotatedEntitiesCache
16:48:51.206 |V| PsiCacheRegistry              | :1                 | Added to active caches: AssemblyAnnotatedEntitiesCache
16:48:51.224 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyDeclaredEmbeddedResourcesCache
16:48:51.224 |V| PsiCacheRegistry              | :1                 | Added to active caches: XamlAssemblyResourcesCache
16:48:51.224 |V| PsiCacheRegistry              | :1                 | Added to active caches: CompiledAttributedTypesCache
16:48:51.226 |V| PsiCacheRegistry              | :1                 | Added to active caches: SourceAttributedTypesCache
16:48:51.226 |V| PsiCacheRegistry              | :1                 | Added to active caches: SolutionResourceCache
16:48:51.228 |V| FileImages                    | :1                 | <FileImages.Release>
16:48:51.230 |V| PsiCacheRegistry              | :1                 | Removed from active caches: FileImages
16:48:51.230 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcCache
16:48:51.230 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebConfigCacheController
16:48:51.230 |V| PsiCacheRegistry              | :1                 | Added to active caches: TagPrefixCacheImpl
16:48:51.230 |V| PsiCacheRegistry              | :1                 | Added to active caches: WebSymbolsCache
16:48:51.231 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCache
16:48:51.231 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperDataCache
16:48:51.231 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInheritsCache
16:48:51.231 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorInjectionsCache
16:48:51.232 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceCache
16:48:51.232 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorNamespaceImportsCache
16:48:51.232 |V| PsiCacheRegistry              | :1                 | Added to active caches: MvcElementsCache
16:48:51.232 |V| PsiCacheRegistry              | :1                 | Added to active caches: RazorTagHelperCacheCache
16:48:51.232 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderTodoManager
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: RiderDocumentInfoCache
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: MetaFileGuidCache
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityProjectSettingsCache
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: UnityShortcutCache
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: DeferredHelperCache
16:48:51.233 |V| PsiCacheRegistry              | :1                 | Added to active caches: AsmDefCache
16:48:51.255 |V| SolutionAnalysisServiceImpl   | :1                 | [SWEA] Initialization started
16:48:51.255 |V| ComponentStorage              | :1                 | SolutionAnalysisContainer created
16:48:51.256 |V| CatalogComponentSource        | :1                 | Created a CatalogComponentSource for container “Container: SolutionAnalysisContainer”. To trace eligible components set, enable TRACE level for this log category (JetBrains.Application.Extensibility.CatalogComponentSource).
16:48:51.318 |V| LevelDbMapStats               | :1                 | Sid 734277361: 'SolutionAnalysisDependencies'
